event	hour	df delta
TS14.23	1360933200	-0.715285657853
TS14.23	1360936800	-0.0937182038207
TS14.23	1360940400	0.298239133376
TS14.23	1360944000	0.38628864334
TS14.23	1360947600	-0.0645711072808
TS14.23	1360951200	-0.18219704756
TS14.23	1360954800	0.0291383748788
TS14.23	1360958400	0.0496851834755
TS14.23	1360962000	-0.0237184909305
TS14.23	1360965600	-0.0928171942513
TS14.23	1360969200	0.0775098119626
TS14.23	1360972800	0.398301704511
TS14.23	1360976400	-0.455355906749
TS14.23	1360980000	-0.0535735398633
TS14.23	1360983600	-0.0271838984422
TS14.23	1360987200	0.10035646835
TS14.23	1360990800	-0.0271625288828
TS14.23	1360994400	5.17793134414
TS14.23	1360998000	-0.130411538477
TS14.23	1361001600	-0.713445940634
TS14.23	1361005200	0.575330084549
TS14.23	1361008800	-0.552329716672
TS14.23	1361012400	0.543929659049
TS14.23	1361016000	-0.625268963541
TS14.23	1361019600	1.19936787074
TS14.23	1361023200	-0.540553211323
TS14.23	1361026800	1.10774535254
TS14.23	1361030400	-0.0680684834079
TS14.23	1361034000	-0.0867026677994
TS14.23	1361037600	0.0793015926428
TS14.23	1361041200	1.97412489804
TS14.23	1361044800	0.0496851834755
TS14.23	1361048400	-0.599430952606
TS14.23	1361052000	0.41483603145
TS14.23	1361055600	0.0775098119626
TS14.23	1361059200	-0.00299474965798
TS14.23	1361062800	0.775902499001
TS14.23	1361066400	-0.0535735398633
TS14.23	1361070000	-0.407758476632
TS14.23	1361073600	-0.271798768449
TS14.23	1361077200	1.41788400768
TS14.23	1361080800	-0.572923509895
TS14.23	1361084400	-0.657985489587
TS14.23	1361088000	3.05196319049
TS14.23	1361091600	-0.0133281100668
TS14.23	1361095200	-0.552329716672
TS14.23	1361098800	-0.671913108237
TS14.23	1361102400	0.753086375978
TS14.23	1361106000	-0.715285657853
TS14.23	1361109600	-0.0937182038207
TS14.23	1361113200	-0.106513976206
TS14.23	1361116800	1.06782433346
TS14.23	1361120400	-0.0645711072808
TS14.23	1361124000	-0.18219704756
TS14.23	1361127600	-0.457108255912
TS14.23	1361131200	0.747892761789
TS14.23	1361134800	-0.0237184909305
TS14.23	1361138400	-0.600470419952
TS14.23	1361142000	0.0775098119626
TS14.23	1361145600	0.799598158679
TS14.23	1361149200	-0.455355906749
TS14.23	1361152800	-0.0535735398633
TS14.23	1361156400	0.353390679748
TS14.23	1361160000	-0.271798768449
TS14.23	1361163600	-0.0271625288828
TS14.23	1361167200	-0.0936856053916
TS14.23	1361170800	0.397162412634
TS14.23	1361174400	-0.713445940634
TS14.23	1361178000	-0.0133281100668
TS14.23	1361181600	0.489430958902
TS14.23	1361185200	-0.671913108237
TS14.23	1361188800	-0.165817183702
TS14.23	1361192400	-0.0770678149875
TS14.23	1361196000	-0.0937182038207
TS14.23	1361199600	-0.106513976206
TS14.23	1361203200	0.159110079966
TS14.23	1361206800	-0.0645711072808
TS14.23	1361210400	-0.18219704756
TS14.23	1361214000	0.0291383748788
TS14.23	1361217600	0.0496851834755
TS14.23	1361221200	-0.0237184909305
TS14.23	1361224800	0.41483603145
TS14.23	1361228400	-0.441805928187
TS14.23	1361232000	-0.00299474965798
TS14.23	1361235600	-0.0449364381661
TS14.23	1361239200	-0.0535735398633
TS14.23	1361242800	-0.0271838984422
TS14.23	1361246400	-0.0857211500493
TS14.23	1361250000	-0.0271625288828
TS14.23	1361253600	-0.0936856053916
TS14.23	1361257200	-0.130411538477
TS14.23	1361260800	0.0396358855908
TS14.23	1361264400	-0.0133281100668
TS14.23	1361268000	-0.0314493788853
TS14.23	1361271600	-0.063991724594
TS14.23	1361275200	-0.165817183702
TS14.23	1361278800	-0.0770678149875
TS14.23	1361282400	-0.0937182038207
TS14.23	1361286000	-0.106513976206
TS14.23	1361289600	0.840645770087
TS14.23	1361293200	-0.0867026677994
TS14.23	1361296800	-0.0950308341588
TS14.23	1361300400	0.51538500567
TS14.23	1361304000	-0.648522394838
TS14.23	1361307600	-0.0237184909305
TS14.23	1361311200	-0.0928171942513
TS14.23	1361314800	0.0775098119626
TS14.23	1361318400	0.398301704511
TS14.23	1361322000	-0.455355906749
TS14.23	1361325600	0.455375088838
TS14.23	1361329200	-0.407758476632
TS14.23	1361332800	-0.0857211500493
TS14.23	1361336400	-0.0271625288828
TS14.23	1361340000	-0.0936856053916
TS14.23	1361343600	-0.130411538477
TS14.23	1361347200	0.0396358855908
TS14.23	1361350800	-0.0133281100668
TS14.23	1361354400	-0.0314493788853
TS14.23	1361358000	-0.063991724594
TS14.23	1361361600	-0.165817183702
TS14.23	1361365200	-0.0770678149875
TS14.23	1361368800	-0.0937182038207
TS14.23	1361372400	-0.106513976206
TS14.23	1361376000	-0.0680684834079
TS14.23	1361379600	-0.0424395467622
TS14.23	1361383200	-0.18219704756
TS14.23	1361386800	0.51538500567
TS14.23	1361390400	-0.648522394838
TS14.23	1361394000	-0.0237184909305
TS14.23	1361397600	-0.0928171942513
TS14.23	1361401200	0.0775098119626
TS14.23	1361404800	-0.00299474965798
TS14.23	1361408400	0.365483030417
TS14.23	1361412000	-0.0535735398633
TS14.23	1361415600	-0.407758476632
TS14.23	1361419200	0.10035646835
TS14.23	1361422800	-0.749685797167
TS14.23	1361426400	-0.0936856053916
TS14.23	1361430000	-0.130411538477
TS14.23	1361433600	0.0396358855908
TS14.23	1361437200	-0.0133281100668
TS14.23	1361440800	-0.0314493788853
TS14.23	1361444400	-0.063991724594
TS14.23	1361448000	0.293634596138
TS14.23	1361451600	0.561150027878
TS14.23	1361455200	-0.540553211323
TS14.23	1361458800	-0.106513976206
TS14.23	1361462400	0.159110079966
TS14.23	1361466000	-0.0867026677994
TS14.23	1361469600	-0.00786462075797
TS14.23	1361473200	-0.457108255912
TS14.23	1361476800	0.0496851834755
TS14.23	1361480400	-0.0237184909305
TS14.23	1361484000	-0.0928171942513
TS14.23	1361487600	0.0775098119626
TS14.23	1361491200	-0.00299474965798
TS14.23	1361494800	-0.0449364381661
TS14.23	1361498400	-0.0535735398633
TS14.23	1361502000	-0.0271838984422
TS14.23	1361505600	-0.0857211500493
TS14.23	1361509200	-0.0271625288828
TS14.23	1361512800	-0.0936856053916
TS14.23	1361516400	-0.130411538477
TS14.23	1361520000	0.0396358855908
TS14.23	1361523600	-0.0133281100668
TS14.23	1361527200	-0.0314493788853
TS14.23	1361530800	-0.063991724594
TS14.23	1361534400	-0.165817183702
TS14.23	1361538000	-0.0770678149875
TS14.23	1361541600	0.353116803681
TS14.23	1361545200	-0.106513976206
TS14.23	1361548800	-0.295247046782
TS14.23	1361552400	-0.0645711072808
TS14.23	1361556000	-0.00786462075797
TS14.23	1361559600	-0.457108255912
TS14.23	1361563200	1.4461003401
TS14.23	1361566800	-0.599430952606
TS14.23	1361570400	-0.0928171942513
TS14.23	1361574000	0.0775098119626
TS14.23	1361577600	-0.00299474965798
TS14.24	1360198800	-0.0737515886612
TS14.24	1360202400	-0.0511577384302
TS14.24	1360206000	0.366993195285
TS14.24	1360209600	0.488702337287
TS14.24	1360213200	-0.775571105344
TS14.24	1360216800	1.28143515584
TS14.24	1360220400	-0.677315009372
TS14.24	1360224000	0.0219681127969
TS14.24	1360227600	3.06320813464
TS14.24	1360231200	-0.567543641264
TS14.24	1360234800	-0.0733705297314
TS14.24	1360238400	2.25130148275
TS14.24	1360242000	1.23402708113
TS14.24	1360245600	-0.539475188387
TS14.24	1360249200	-0.520941489439
TS14.24	1360252800	-0.317804594278
TS14.24	1360256400	-0.0645950937624
TS14.24	1360260000	0.0832454347069
TS14.24	1360263600	-0.463153633428
TS14.24	1360267200	-0.668306685545
TS14.24	1360270800	-0.029056000708
TS14.24	1360274400	-0.105815695799
TS14.24	1360278000	0.630949450424
TS14.24	1360281600	-0.421997849082
TS14.24	1360285200	-0.478662271507
TS14.24	1360288800	-0.308841161634
TS14.24	1360292400	-0.0184205078715
TS14.24	1360296000	0.488702337287
TS14.24	1360299600	-0.775571105344
TS14.24	1360303200	-0.555457399565
TS14.24	1360306800	-0.677315009372
TS14.24	1360310400	0.76888394789
TS14.24	1360314000	0.625236315294
TS14.24	1360317600	-0.0390064358257
TS14.24	1360321200	-0.678121562669
TS14.24	1360324800	4.17543032269
TS14.24	1360328400	-0.714058388695
TS14.24	1360332000	0.364063010568
TS14.24	1360335600	-0.111415231845
TS14.24	1360339200	-0.317804594278
TS14.24	1360342800	-0.0645950937624
TS14.24	1360346400	-0.092962800626
TS14.24	1360350000	0.513224296501
TS14.24	1360353600	-0.668306685545
TS14.24	1360357200	0.537536013097
TS14.24	1360360800	-0.614473601919
TS14.24	1360364400	0.0973687423494
TS14.24	1360368000	-0.421997849082
TS14.24	1360371600	-0.478662271507
TS14.24	1360375200	-0.308841161634
TS14.24	1360378800	0.366993195285
TS14.24	1360382400	-0.076618586778
TS14.24	1360386000	-0.775571105344
TS14.24	1360389600	-0.096234260715
TS14.24	1360393200	-0.135065749669
TS14.24	1360396800	-0.724947722296
TS14.24	1360400400	0.015743360457
TS14.24	1360404000	1.01806797505
TS14.24	1360407600	-0.678121562669
TS14.24	1360411200	-0.153859567164
TS14.24	1360414800	1.23402708113
TS14.24	1360418400	-0.539475188387
TS14.24	1360422000	-0.111415231845
TS14.24	1360425600	-0.092452245608
TS14.24	1360429200	-0.0869738508654
TS14.24	1360432800	-0.181066918292
TS14.24	1360436400	0.0250353315367
TS14.24	1360440000	0.0334153342773
TS14.24	1360443600	-0.595648014513
TS14.24	1360447200	0.402842210322
TS14.24	1360450800	0.0973687423494
TS14.24	1360454400	-0.421997849082
TS14.24	1360458000	-0.0737515886612
TS14.24	1360461600	-0.308841161634
TS14.24	1360465200	1.1378206016
TS14.24	1360468800	0.677142645308
TS14.24	1360472400	-0.775571105344
TS14.24	1360476000	0.362988878135
TS14.24	1360479600	-0.677315009372
TS14.24	1360483200	0.76888394789
TS14.24	1360486800	0.015743360457
TS14.24	1360490400	-0.0390064358257
TS14.24	1360494000	-0.678121562669
TS14.24	1360497600	1.77026927277
TS14.24	1360501200	-0.714058388695
TS14.24	1360504800	0.364063010568
TS14.24	1360508400	-0.520941489439
TS14.24	1360512000	-0.092452245608
TS14.24	1360515600	-0.0645950937624
TS14.24	1360519200	-0.00485868295955
TS14.24	1360522800	-0.463153633428
TS14.24	1360526400	1.43685937392
TS14.24	1360530000	-0.595648014513
TS14.24	1360533600	0.911500116442
TS14.24	1360537200	-0.436211965725
TS14.24	1360540800	-0.0162876362804
TS14.24	1360544400	-0.0737515886612
TS14.24	1360548000	0.979575954385
TS14.24	1360551600	-0.403834211028
TS14.24	1360555200	-0.2650588948
TS14.24	1360558800	0.674293778873
TS14.24	1360562400	1.28143515584
TS14.24	1360566000	-0.135065749669
TS14.24	1360569600	-0.724947722296
TS14.24	1360573200	1.84422222497
TS14.24	1360576800	-0.567543641264
TS14.24	1360580400	-0.0733705297314
TS14.24	1360584000	-0.153859567164
TS14.24	1360587600	0.584665257858
TS14.24	1360591200	0.364063010568
TS14.24	1360594800	-0.520941489439
TS14.24	1360598400	0.132900103062
TS14.24	1360602000	-0.0198375795565
TS14.24	1360605600	-0.181066918292
TS14.24	1360609200	-0.463153633428
TS14.24	1360612800	0.0334153342773
TS14.24	1360616400	-0.029056000708
TS14.24	1360620000	-0.614473601919
TS14.24	1360623600	1.1645301585
TS14.24	1360627200	-0.421997849082
TS14.24	1360630800	-0.0737515886612
TS14.24	1360634400	-0.0511577384302
TS14.24	1360638000	-0.0184205078715
TS14.24	1360641600	-0.076618586778
TS14.24	1360645200	-0.0506386632355
TS14.24	1360648800	0.822212016986
TS14.24	1360652400	-0.677315009372
TS14.24	1360656000	-0.724947722296
TS14.24	1360659600	0.625236315294
TS14.24	1360663200	-0.567543641264
TS14.24	1360666800	0.531380503206
TS14.24	1360670400	-0.634891777147
TS14.24	1360674000	1.23402708113
TS14.24	1360677600	-0.0877060889095
TS14.24	1360681200	0.298111025748
TS14.24	1360684800	-0.317804594278
TS14.24	1360688400	-0.0869738508654
TS14.24	1360692000	0.523766023039
TS14.24	1360695600	-0.463153633428
TS14.24	1360699200	-0.668306685545
TS14.24	1360702800	1.1041280269
TS14.24	1360706400	-0.105815695799
TS14.24	1360710000	-0.436211965725
TS14.24	1360713600	-0.0162876362804
TS14.24	1360717200	-0.478662271507
TS14.24	1360720800	-0.308841161634
TS14.24	1360724400	-0.0184205078715
TS14.24	1360728000	0.300262029265
TS14.24	1360731600	-0.775571105344
TS14.24	1360735200	-0.096234260715
TS14.24	1360738800	0.407183510033
TS14.24	1360742400	0.0219681127969
TS14.24	1360746000	0.015743360457
TS14.24	1360749600	-0.567543641264
TS14.24	1360753200	0.531380503206
TS14.24	1360756800	-0.153859567164
TS14.24	1360760400	-0.0646965654187
TS14.24	1360764000	-0.0877060889095
TS14.24	1360767600	-0.111415231845
TS14.24	1360771200	0.132900103062
TS14.24	1360774800	-0.0198375795565
TS14.24	1360778400	-0.181066918292
TS14.24	1360782000	-0.463153633428
TS14.24	1360785600	0.0334153342773
TS14.24	1360789200	0.537536013097
TS14.24	1360792800	-0.105815695799
TS14.24	1360796400	-0.436211965725
TS14.24	1360800000	-0.0162876362804
TS14.24	1360803600	-0.0737515886612
TS14.24	1360807200	-0.0511577384302
TS14.24	1360810800	-0.0184205078715
TS14.24	1360814400	-0.076618586778
TS14.24	1360818000	-0.0506386632355
TS14.24	1360821600	-0.096234260715
TS14.24	1360825200	3.11842980855
TS14.24	1360828800	-0.724947722296
TS14.24	1360832400	-0.59374959438
TS14.24	1360836000	-0.0390064358257
TS14.24	1360839600	-0.0733705297314
TS14.24	1360843200	0.32717264282
TS14.24	1360846800	-0.0646965654187
TS14.24	1360850400	-0.539475188387
TS14.24	1360854000	0.707637283342
TS14.24	1360857600	-0.317804594278
TS14.24	1360861200	-0.0645950937624
TS14.24	1360864800	-0.092962800626
TS14.24	1360868400	0.0250353315367
TS14.24	1360872000	0.0334153342773
TS14.24	1360875600	0.537536013097
TS14.24	1360879200	-0.614473601919
TS14.24	1360882800	0.0973687423494
TS14.24	1360886400	-0.0162876362804
TS14.24	1360890000	-0.0737515886612
TS14.24	1360893600	-0.0511577384302
TS14.24	1360897200	-0.0184205078715
TS14.24	1360900800	-0.076618586778
TS14.24	1360904400	-0.0506386632355
TS14.24	1360908000	0.362988878135
TS14.24	1360911600	-0.677315009372
TS14.24	1360915200	0.0219681127969
TS14.24	1360918800	0.015743360457
TS14.24	1360922400	-0.0390064358257
TS14.24	1360926000	-0.0733705297314
TS14.24	1360929600	-0.153859567164
TS14.24	1360933200	-0.0646965654187
TS14.24	1360936800	-0.0877060889095
TS14.24	1360940400	0.298111025748
TS14.24	1360944000	-0.092452245608
TS14.24	1360947600	-0.0869738508654
TS14.24	1360951200	-0.092962800626
TS14.24	1360954800	0.0250353315367
TS14.24	1360958400	0.0334153342773
TS14.24	1360962000	-0.029056000708
TS14.24	1360965600	-0.105815695799
TS14.24	1360969200	0.0973687423494
TS14.24	1360972800	-0.0162876362804
TS14.24	1360976400	-0.0737515886612
TS14.24	1360980000	-0.0511577384302
TS14.24	1360983600	-0.0184205078715
TS14.24	1360987200	-0.076618586778
TS14.24	1360990800	-0.0506386632355
TS14.24	1360994400	-0.096234260715
TS14.24	1360998000	-0.135065749669
TS14.24	1361001600	0.76888394789
TS14.24	1361005200	0.015743360457
TS14.24	1361008800	-0.0390064358257
TS14.24	1361012400	-0.0733705297314
TS14.24	1361016000	-0.634891777147
TS14.24	1361019600	1.23402708113
TS14.24	1361023200	-0.539475188387
TS14.24	1361026800	-0.520941489439
TS14.24	1361030400	-0.092452245608
TS14.24	1361034000	-0.0645950937624
TS14.24	1361037600	-0.092962800626
TS14.24	1361041200	1.00141326147
TS14.24	1361044800	-0.668306685545
TS14.24	1361048400	-0.029056000708
TS14.24	1361052000	-0.105815695799
TS14.24	1361055600	0.0973687423494
TS14.24	1361059200	-0.0162876362804
TS14.24	1361062800	-0.0737515886612
TS14.24	1361066400	-0.0511577384302
TS14.24	1361070000	-0.0184205078715
TS14.24	1361073600	-0.076618586778
TS14.24	1361077200	-0.0506386632355
TS14.24	1361080800	0.362988878135
TS14.24	1361084400	-0.677315009372
TS14.24	1361088000	0.0219681127969
TS14.24	1361091600	0.625236315294
TS14.24	1361095200	-0.567543641264
TS14.24	1361098800	-0.0733705297314
TS14.24	1361102400	-0.153859567164
TS14.24	1361106000	-0.0646965654187
TS14.24	1361109600	-0.0877060889095
TS14.24	1361113200	-0.111415231845
TS14.24	1361116800	0.358252451731
TS14.24	1361120400	-0.0869738508654
TS14.24	1361124000	-0.092962800626
TS14.24	1361127600	0.0250353315367
TS14.24	1361131200	0.0334153342773
TS14.24	1361134800	-0.029056000708
TS14.24	1361138400	-0.105815695799
TS14.24	1361142000	2.76527228272
TS14.24	1361145600	-0.421997849082
TS14.24	1361149200	-0.478662271507
TS14.24	1361152800	-0.0511577384302
TS14.24	1361156400	-0.0184205078715
TS14.24	1361160000	-0.076618586778
TS14.24	1361163600	-0.0506386632355
TS14.24	1361167200	-0.096234260715
TS14.24	1361170800	0.407183510033
TS14.24	1361174400	-0.724947722296
TS14.24	1361178000	0.625236315294
TS14.24	1361181600	-0.567543641264
TS14.24	1361185200	-0.0733705297314
TS14.24	1361188800	1.28923706279
TS14.24	1361192400	-0.714058388695
TS14.24	1361196000	-0.0877060889095
TS14.24	1361199600	-0.111415231845
TS14.24	1361203200	0.132900103062
TS14.24	1361206800	-0.0869738508654
TS14.24	1361210400	-0.092962800626
TS14.24	1361214000	0.0250353315367
TS14.24	1361217600	0.0334153342773
TS14.24	1361221200	-0.029056000708
TS14.24	1361224800	-0.105815695799
TS14.24	1361228400	0.630949450424
TS14.24	1361232000	-0.421997849082
TS14.25	1359853200	-0.0686287845291
TS14.25	1359856800	-0.05483073551
TS14.25	1359860400	2.31476989034
TS14.25	1359864000	-0.657044799924
TS14.25	1359867600	0.747625977623
TS14.25	1359871200	0.810412886523
TS14.25	1359874800	-0.669085066263
TS14.25	1359878400	-0.748434564058
TS14.25	1359882000	1.3178389023
TS14.25	1359885600	-0.572937734523
TS14.25	1359889200	0.551140768387
TS14.25	1359892800	-0.658444540143
TS14.25	1359896400	-0.0739421353298
TS14.25	1359900000	0.393860395174
TS14.25	1359903600	-0.0861902449283
TS14.25	1359907200	-0.322433325419
TS14.25	1359910800	-0.0614982451066
TS14.25	1359914400	-0.00677396079778
TS14.25	1359918000	0.0403280802725
TS14.25	1359921600	-0.66789432723
TS14.25	1359925200	0.540783941094
TS14.25	1359928800	6.50389052558
TS14.25	1359932400	-0.445257662736
TS14.25	1359936000	-0.414526450917
TS14.25	1359939600	-0.0686287845291
TS14.25	1359943200	-0.05483073551
TS14.25	1359946800	-0.0213934370641
TS14.25	1359950400	-0.00238925381791
TS14.25	1359954000	6.17999572378
TS14.25	1359957600	0.810412886523
TS14.25	1359961200	-0.134597287382
TS14.25	1359964800	-0.748434564058
TS14.25	1359968400	5.84731757551
TS14.25	1359972000	-0.572937734523
TS14.25	1359975600	-0.686667186843
TS14.25	1359979200	-0.182418672071
TS14.25	1359982800	-0.0739421353298
TS14.25	1359986400	-0.0690097273595
TS14.25	1359990000	-0.0861902449283
TS14.25	1359993600	-0.322433325419
TS14.25	1359997200	-0.0839876299528
TS14.25	1360000800	-0.00677396079778
TS14.25	1360004400	-0.463772923134
TS14.25	1360008000	-0.66789432723
TS14.25	1360011600	-0.607598945399
TS14.25	1360015200	1.00764501101
TS14.25	1360018800	-0.445257662736
TS14.25	1360022400	0.399774619923
TS14.25	1360026000	-0.478941304799
TS14.25	1360029600	-0.31291333541
TS14.25	1360033200	-0.410753991631
TS14.25	1360036800	0.652266292288
TS14.25	1360040400	-0.0284268432556
TS14.25	1360044000	-0.566616478752
TS14.25	1360047600	0.934378270379
TS14.25	1360051200	-0.748434564058
TS14.25	1360054800	0.0237021385306
TS14.25	1360058400	-0.572937734523
TS14.25	1360062000	-0.686667186843
TS14.25	1360065600	4.10181414057
TS14.25	1360069200	-0.725109972266
TS14.25	1360072800	-0.0690097273595
TS14.25	1360076400	1.66315250399
TS14.25	1360080000	-0.322433325419
TS14.25	1360083600	-0.0839876299528
TS14.25	1360087200	-0.0951580207307
TS14.25	1360090800	4.07313610752
TS14.25	1360094400	0.739545825936
TS14.25	1360098000	-0.607598945399
TS14.25	1360101600	-0.641228643367
TS14.25	1360105200	0.0867385057278
TS14.25	1360108800	0.399774619923
TS14.25	1360112400	2.39324633709
TS14.25	1360116000	-0.31291333541
TS14.25	1360119600	0.367967117503
TS14.25	1360123200	-0.657044799924
TS14.25	1360126800	0.747625977623
TS14.25	1360130400	0.810412886523
TS14.25	1360134000	0.399890491498
TS14.25	1360137600	-0.748434564058
TS14.25	1360141200	-0.623366243356
TS14.25	1360144800	-0.0298405070064
TS14.25	1360148400	0.551140768387
TS14.25	1360152000	-0.182418672071
TS14.25	1360155600	1.87956137548
TS14.25	1360159200	-0.531879849893
TS14.25	1360162800	1.66315250399
TS14.25	1360166400	-0.322433325419
